category,currency,seller_rating,duration,end_day,close_price,open_price,competitive?
Music/Movie/Game,GBP,309,7,Thu,8.91,8.91,0
Music/Movie/Game,GBP,632,7,Thu,8.91,8.91,0
Music/Movie/Game,GBP,632,7,Thu,8.91,8.91,0
Music/Movie/Game,GBP,632,7,Thu,8.91,8.91,0
Jewelry,US,945,7,Sun,4.99,4.99,0
Health/Beauty,US,1155,7,Fri,4.99,4.99,0
Health/Beauty,US,1155,7,Fri,4.99,4.99,0
Health/Beauty,US,1155,7,Sun,4.99,4.99,0
Health/Beauty,US,1155,7,Sun,4.99,4.99,0
Health/Beauty,US,1155,7,Mon,4.99,4.99,0
Toys/Hobbies,US,1375,7,Sat,4.99,4.99,0
Collectibles,US,1375,7,Sat,4.99,4.99,0
Automotive,GBP,1390,7,Thu,8.91,8.91,0
Pottery/Glass,US,1809,7,Sun,4.99,4.99,0
Music/Movie/Game,US,3227,7,Sat,4.99,4.99,0
Music/Movie/Game,US,3227,7,Sun,4.99,4.99,0
Toys/Hobbies,US,3385,7,Sat,4.99,4.99,0
Toys/Hobbies,US,3385,7,Sat,4.99,4.99,0
Antique/Art/Craft,US,4390,7,Mon,4.99,4.99,0
Antique/Art/Craft,US,4390,7,Mon,4.99,4.99,0
Collectibles,US,4397,7,Fri,4.99,4.99,0
Collectibles,US,4397,7,Sat,4.99,4.99,0
Antique/Art/Craft,US,4397,7,Fri,4.99,4.99,0
Antique/Art/Craft,US,4397,7,Sat,4.99,4.99,0
Antique/Art/Craft,US,4398,7,Tue,4.99,4.99,0
Music/Movie/Game,US,9003,7,Mon,4.99,4.99,0
Music/Movie/Game,US,9003,7,Mon,4.99,4.99,0
Music/Movie/Game,US,9003,7,Mon,4.99,4.99,0
Music/Movie/Game,US,9003,7,Mon,4.99,4.99,0
Music/Movie/Game,EUR,351,10,Tue,6.14,6.14,0
Music/Movie/Game,GBP,365,10,Thu,8.91,8.91,0
Coins/Stamps,EUR,1017,10,Wed,6.14,6.14,0
Music/Movie/Game,EUR,1634,10,Mon,6.14,6.14,0
Music/Movie/Game,EUR,1634,10,Wed,6.14,6.14,0
Collectibles,EUR,533,3,Thu,6.15,6.15,0
Toys/Hobbies,US,3277,3,Sun,5.0,5.0,0
Toys/Hobbies,US,3277,3,Sun,5.0,5.0,0
SportingGoods,EUR,149,5,Tue,6.15,6.15,0
Toys/Hobbies,EUR,183,5,Sat,6.15,6.15,0
Home/Garden,US,326,5,Mon,5.0,5.0,0
Music/Movie/Game,US,673,7,Sun,5.0,5.0,0
Collectibles,EUR,1853,7,Fri,6.15,6.15,0
Collectibles,EUR,1853,7,Fri,6.15,6.15,0
Music/Movie/Game,EUR,1853,7,Fri,6.15,6.15,0
Collectibles,US,2696,7,Mon,5.0,5.0,0
Music/Movie/Game,US,5202,7,Mon,5.0,5.0,0
Books,EUR,5,10,Wed,6.15,6.15,0
Antique/Art/Craft,EUR,18,10,Sun,6.15,6.15,1
Toys/Hobbies,EUR,183,10,Thu,6.15,6.15,0
Books,EUR,294,10,Tue,6.15,6.15,0
Business/Industrial,EUR,756,10,Tue,6.15,6.15,0
Toys/Hobbies,EUR,765,10,Sat,6.15,6.15,0
Toys/Hobbies,EUR,765,10,Sat,6.15,6.15,0
Music/Movie/Game,EUR,1853,10,Tue,6.15,6.15,0
SportingGoods,US,1266,7,Mon,5.14,4.89,1
Antique/Art/Craft,US,2349,7,Mon,7.0,3.6,1
Home/Garden,EUR,730,3,Sat,31.01,1.23,1
SportingGoods,US,27132,5,Mon,25.65,0.99,1
Computer,US,454,3,Sat,26.0,0.99,1
Toys/Hobbies,EUR,2403,5,Mon,31.69,1.23,1
Toys/Hobbies,EUR,996,7,Tue,15.99,2.45,1
Antique/Art/Craft,US,4390,7,Mon,6.5,3.99,1
Music/Movie/Game,US,9003,7,Mon,5.24,4.99,1
Coins/Stamps,US,1054,5,Mon,34.19,0.77,1
Toys/Hobbies,EUR,2403,5,Mon,32.59,1.23,1
Photography,US,1004,3,Fri,26.78,0.99,1
SportingGoods,US,1265,7,Fri,5.5,4.85,1
Clothing/Accessories,EUR,569,10,Thu,16.59,2.45,1
Antique/Art/Craft,US,2349,7,Tue,7.5,3.6,1
Home/Garden,EUR,1635,10,Fri,33.67,1.23,1
Music/Movie/Game,EUR,286,5,Sat,33.82,1.23,1
Collectibles,EUR,533,7,Fri,6.76,6.15,1
Clothing/Accessories,EUR,595,7,Mon,33.82,1.23,1
Business/Industrial,EUR,5701,10,Mon,33.83,1.23,1
Antique/Art/Craft,US,4398,3,Sat,5.25,5.25,0
Health/Beauty,US,4397,7,Fri,5.25,5.25,0
Home/Garden,US,2168,3,Sat,28.0,0.99,1
SportingGoods,US,27132,5,Mon,28.03,0.99,1
Antique/Art/Craft,EUR,1310,5,Sun,6.85,6.15,1
Home/Garden,EUR,1635,10,Wed,34.68,1.23,1
Home/Garden,EUR,1635,10,Wed,34.68,1.23,1
Computer,EUR,1,5,Mon,35.05,1.23,1
Books,US,3864,7,Mon,9.59,2.99,1
Antique/Art/Craft,US,2349,7,Fri,8.0,3.6,1
Home/Garden,EUR,1405,10,Mon,17.83,2.45,1
Pottery/Glass,US,380,7,Fri,6.5,4.5,1
Clothing/Accessories,EUR,595,7,Mon,36.28,1.23,1
Business/Industrial,US,8101,3,Sun,30.0,0.99,1
Antique/Art/Craft,US,2349,7,Mon,8.26,3.6,1
Books,US,3613,7,Sun,7.5,3.99,1
Toys/Hobbies,US,8100,1,Fri,6.0,4.99,1
Music/Movie/Game,GBP,197,7,Thu,17.85,5.36,1
Music/Movie/Game,GBP,200,7,Thu,10.71,8.93,1
Antique/Art/Craft,US,4390,7,Mon,5.49,5.49,0
Antique/Art/Craft,US,4390,7,Mon,5.49,5.49,0
Toys/Hobbies,US,3277,3,Sun,10.05,3.0,1
Toys/Hobbies,US,3385,7,Sat,6.05,4.99,1
Clothing/Accessories,EUR,2016,5,Mon,7.5,6.09,1
Collectibles,US,4398,5,Sun,5.5,5.5,0
Toys/Hobbies,EUR,58,7,Sun,6.76,6.76,0
Antique/Art/Craft,US,4390,7,Mon,5.52,5.52,0
Electronics,EUR,110,5,Sun,37.5,1.23,1
Clothing/Accessories,EUR,595,7,Mon,37.51,1.23,1
Home/Garden,EUR,1635,10,Wed,37.51,1.23,1
Collectibles,EUR,1179,10,Wed,37.61,1.23,1
Antique/Art/Craft,US,2349,7,Sun,8.5,3.6,1
Antique/Art/Craft,US,2349,7,Mon,8.5,3.6,1
Antique/Art/Craft,US,2349,7,Fri,8.5,3.6,1
Automotive,US,8101,3,Sun,30.99,0.99,1
SportingGoods,US,27132,5,Mon,30.99,0.99,1
SportingGoods,US,27132,5,Mon,31.0,0.99,1
Antique/Art/Craft,US,2349,7,Tue,8.75,3.6,1
Coins/Stamps,GBP,507,7,Thu,57.11,1.77,1
Computer,EUR,199,7,Sun,19.98,2.45,1
Antique/Art/Craft,US,2349,7,Mon,9.0,3.6,1
Music/Movie/Game,GBP,197,7,Thu,11.6,8.91,1
EverythingElse,US,1265,7,Fri,5.7,5.7,0
EverythingElse,US,1266,7,Mon,5.7,5.7,0
Clothing/Accessories,EUR,595,7,Mon,39.97,1.23,1
Toys/Hobbies,EUR,638,10,Wed,39.97,1.23,1
Antique/Art/Craft,US,2349,7,Tue,9.11,3.6,1
Collectibles,US,2220,3,Sat,33.14,0.99,1
Clothing/Accessories,EUR,595,7,Mon,40.58,1.23,1
Collectibles,US,25433,3,Sun,5.75,5.75,0
Antique/Art/Craft,US,4398,5,Mon,5.75,5.75,0
Antique/Art/Craft,US,4390,7,Mon,5.75,5.75,0
Antique/Art/Craft,US,2349,7,Mon,9.26,3.6,1
Music/Movie/Game,GBP,632,7,Thu,11.96,8.91,1
Clothing/Accessories,EUR,595,10,Sun,41.2,1.23,1
SportingGoods,US,31,7,Mon,34.0,0.99,1
Collectibles,US,2220,3,Sat,34.06,0.99,1
SportingGoods,US,27132,5,Mon,34.12,0.99,1
Toys/Hobbies,US,3277,3,Sun,8.5,4.0,1
Toys/Hobbies,EUR,58,10,Wed,8.65,6.15,1
Antique/Art/Craft,US,2349,7,Tue,9.8,3.6,1
Toys/Hobbies,US,3385,7,Sat,11.8,2.99,1
Jewelry,US,25433,1,Fri,5.95,5.95,0
Home/Garden,EUR,1405,10,Mon,22.14,2.45,1
Clothing/Accessories,EUR,2038,5,Tue,22.15,2.45,1
Music/Movie/Game,GBP,265,1,Thu,10.69,10.69,0
Collectibles,US,76,3,Sun,5.99,5.99,0
Toys/Hobbies,US,809,3,Sat,5.99,5.99,0
Music/Movie/Game,US,1215,5,Mon,5.99,5.99,0
Music/Movie/Game,US,3955,5,Mon,5.99,5.99,0
Collectibles,US,4398,5,Sun,5.99,5.99,0
Jewelry,US,25433,5,Mon,5.99,5.99,0
Health/Beauty,US,1155,7,Fri,5.99,5.99,0
Health/Beauty,US,1155,7,Fri,5.99,5.99,0
Health/Beauty,US,1155,7,Sat,5.99,5.99,0
Health/Beauty,US,1155,7,Sun,5.99,5.99,0
Health/Beauty,US,1155,7,Sun,5.99,5.99,0
Health/Beauty,US,1155,7,Sun,5.99,5.99,0
Health/Beauty,US,1155,7,Tue,5.99,5.99,0
Books,US,2191,7,Mon,5.99,5.99,0
Music/Movie/Game,US,3227,7,Mon,5.99,5.99,0
Antique/Art/Craft,US,4390,7,Mon,5.99,5.99,0
Health/Beauty,US,4397,7,Fri,5.99,5.99,0
Music/Movie/Game,US,14479,7,Sun,5.99,5.99,0
Music/Movie/Game,EUR,1634,10,Mon,7.37,7.37,0
Automotive,US,10067,3,Sat,6.0,6.0,0
Music/Movie/Game,EUR,657,10,Tue,7.38,7.38,0
Collectibles,EUR,1304,10,Fri,7.38,7.38,0
Collectibles,EUR,1304,10,Fri,7.38,7.38,0
Clothing/Accessories,EUR,1351,5,Sun,44.28,1.23,1
Home/Garden,EUR,157,7,Fri,22.15,2.46,1
Clothing/Accessories,US,421,5,Sat,7.25,4.99,1
Collectibles,US,2220,3,Sat,36.55,0.99,1
Antique/Art/Craft,US,2349,7,Tue,10.11,3.6,1
SportingGoods,GBP,955,7,Thu,66.03,1.78,1
Jewelry,EUR,637,10,Tue,15.86,3.57,0
Clothing/Accessories,EUR,595,7,Mon,46.12,1.23,1
Computer,GBP,21,7,Thu,22.33,5.35,1
Antique/Art/Craft,US,2349,7,Sat,10.5,3.6,1
Antique/Art/Craft,US,2349,7,Tue,10.5,3.6,1
Collectibles,EUR,1545,10,Wed,23.48,2.45,1
Jewelry,EUR,2168,7,Fri,15.93,3.63,0
Collectibles,EUR,4680,7,Tue,15.97,3.68,0
SportingGoods,EUR,5701,10,Tue,15.97,3.68,0
Books,US,3864,7,Mon,6.49,5.99,1
Antique/Art/Craft,US,4390,7,Mon,6.53,5.99,1
Automotive,EUR,106,7,Sun,49.26,1.23,1
Clothing/Accessories,EUR,2016,5,Fri,17.01,3.57,1
Collectibles,US,2220,3,Sat,40.56,0.99,1
Collectibles,EUR,1179,7,Sun,49.79,1.23,1
Clothing/Accessories,EUR,37,5,Mon,49.8,1.23,1
SportingGoods,EUR,109,5,Tue,49.8,1.23,1
SportingGoods,US,27132,5,Mon,41.57,0.99,1
Antique/Art/Craft,US,2349,7,Sat,11.5,3.6,1
SportingGoods,EUR,109,5,Mon,51.03,1.23,1
Clothing/Accessories,EUR,41,7,Fri,51.03,1.23,1
Clothing/Accessories,GBP,121,7,Thu,74.96,1.77,1
Health/Beauty,US,1155,7,Fri,6.45,6.45,0
Electronics,EUR,137,10,Sun,51.17,1.23,1
SportingGoods,US,27132,5,Mon,42.12,0.99,1
Music/Movie/Game,US,439,3,Fri,6.47,6.47,0
Home/Garden,US,1405,5,Mon,10.5,3.99,1
Toys/Hobbies,US,3385,7,Sat,10.5,3.99,1
Antique/Art/Craft,US,4390,7,Mon,6.49,6.49,0
Toys/Hobbies,US,138,5,Sun,42.58,0.99,1
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0
Toys/Hobbies,EUR,1197,10,Thu,52.26,1.23,1
Antique/Art/Craft,US,2349,7,Mon,11.99,3.6,1
Antique/Art/Craft,US,2349,7,Sat,12.03,3.6,1
Collectibles,EUR,93,10,Tue,54.18,1.23,1
Home/Garden,EUR,1405,10,Mon,27.52,2.45,1
Health/Beauty,US,1155,7,Sat,6.95,6.45,1
SportingGoods,US,216,7,Sat,7.5,6.0,1
Antique/Art/Craft,US,2349,7,Mon,12.5,3.6,1
Automotive,EUR,71,7,Sat,55.94,1.23,1
Music/Movie/Game,US,686,7,Sat,7.0,6.5,1
Collectibles,US,81,7,Sat,11.5,3.99,1
Home/Garden,EUR,1405,10,Sun,28.48,2.45,1
SportingGoods,US,1266,7,Tue,6.79,6.79,0
Clothing/Accessories,US,966,7,Fri,15.5,2.99,1
Home/Garden,EUR,118,7,Tue,57.18,1.23,1
Antique/Art/Craft,US,2349,7,Mon,13.0,3.6,1
Antique/Art/Craft,US,2349,7,Fri,13.01,3.6,1
Coins/Stamps,US,1054,5,Mon,61.0,0.77,1
SportingGoods,EUR,18,5,Mon,12.91,5.53,1
Collectibles,US,2220,3,Sat,48.0,0.99,1
Clothing/Accessories,EUR,158,3,Thu,8.49,8.49,0
Antique/Art/Craft,US,2349,7,Tue,13.26,3.6,1
Jewelry,EUR,5701,10,Mon,19.68,3.68,1
SportingGoods,US,27132,5,Mon,48.37,0.99,1
Automotive,US,351,3,Fri,6.95,6.95,0
Automotive,US,351,3,Fri,6.95,6.95,0
Jewelry,EUR,1139,5,Sun,8.55,8.55,0
Home/Garden,EUR,91,10,Tue,59.52,1.23,1
SportingGoods,GBP,34,7,Thu,173.12,0.89,1
Toys/Hobbies,EUR,1911,10,Tue,20.03,3.68,1
Music/Movie/Game,US,50,3,Sat,6.99,6.99,0
Toys/Hobbies,US,1375,5,Sat,6.99,6.99,0
Antique/Art/Craft,US,1840,5,Sun,6.99,6.99,0
Automotive,US,1922,5,Mon,6.99,6.99,0
Collectibles,US,2179,5,Sun,6.99,6.99,0
Collectibles,US,2179,5,Sun,6.99,6.99,0
Collectibles,US,2179,5,Sun,6.99,6.99,0
Collectibles,US,2179,5,Sun,6.99,6.99,0
Collectibles,US,2179,5,Sun,6.99,6.99,1
Antique/Art/Craft,US,6655,5,Mon,6.99,6.99,0
Health/Beauty,US,1155,7,Fri,6.99,6.99,0
Health/Beauty,US,1155,7,Mon,6.99,6.99,0
Health/Beauty,US,1155,7,Mon,6.99,6.99,0
Music/Movie/Game,US,2993,7,Tue,6.99,6.99,0
Music/Movie/Game,US,3227,7,Sun,6.99,6.99,0
Collectibles,US,3613,7,Sun,6.99,6.99,0
Clothing/Accessories,US,3613,7,Sun,6.99,6.99,0
Antique/Art/Craft,US,3613,7,Sun,6.99,6.99,0
Antique/Art/Craft,US,4390,7,Fri,6.99,6.99,0
Antique/Art/Craft,US,4390,7,Fri,6.99,6.99,0
Antique/Art/Craft,US,4390,7,Fri,6.99,6.99,0
Antique/Art/Craft,US,4390,7,Fri,6.99,6.99,0
Antique/Art/Craft,US,4390,7,Mon,6.99,6.99,0
Toys/Hobbies,US,9003,7,Mon,6.99,6.99,0
Collectibles,US,25433,7,Sat,6.99,6.99,0
Antique/Art/Craft,US,4390,7,Mon,8.18,5.99,1
Collectibles,US,3277,3,Sun,7.0,7.0,0
Toys/Hobbies,US,22501,5,Mon,7.0,7.0,0
Music/Movie/Game,EUR,205,7,Sun,8.61,8.61,0
Jewelry,EUR,2168,7,Thu,8.61,8.61,0
Toys/Hobbies,US,2944,7,Tue,7.0,7.0,0
Music/Movie/Game,EUR,613,10,Tue,8.61,8.61,0
Antique/Art/Craft,EUR,266,3,Fri,61.0,1.23,1
Antique/Art/Craft,US,3613,7,Sun,12.55,3.99,1
Clothing/Accessories,EUR,393,10,Sat,31.11,2.45,1
Antique/Art/Craft,EUR,266,3,Thu,62.09,1.23,1
SportingGoods,US,27132,5,Mon,51.0,0.99,1
Antique/Art/Craft,US,2349,7,Tue,14.5,3.6,1
Health/Beauty,US,1155,7,Sat,7.49,6.99,1
Health/Beauty,US,9003,7,Mon,7.49,6.99,1
Toys/Hobbies,US,8100,1,Fri,10.5,4.99,1
Books,US,3864,7,Tue,10.5,4.99,1
Toys/Hobbies,US,22501,5,Mon,10.5,5.0,1
Toys/Hobbies,EUR,1313,7,Sun,32.72,2.45,1
Antique/Art/Craft,US,2349,7,Fri,15.0,3.6,1
Clothing/Accessories,EUR,2016,7,Sat,9.16,9.16,0
Collectibles,US,2696,7,Mon,11.12,5.0,1
Antique/Art/Craft,US,2349,7,Fri,15.5,3.6,1
Home/Garden,US,3613,7,Sun,8.01,6.99,1
Clothing/Accessories,EUR,1130,10,Fri,17.22,4.92,0
Electronics,EUR,71,10,Sun,69.04,1.23,1
Collectibles,US,2046,5,Fri,7.5,7.5,0
Collectibles,US,2046,5,Fri,7.5,7.5,0
Collectibles,US,2046,5,Fri,7.5,7.5,0
Collectibles,US,2046,5,Fri,7.5,7.5,0
Collectibles,US,2046,5,Fri,7.5,7.5,0
Collectibles,US,2046,5,Fri,7.5,7.5,0
Collectibles,US,2046,5,Fri,7.5,7.5,0
Collectibles,US,2046,5,Fri,7.5,7.5,0
Pottery/Glass,US,2944,7,Tue,7.5,7.5,0
Clothing/Accessories,EUR,393,10,Sun,35.02,2.45,1
Toys/Hobbies,US,1129,10,Sun,56.95,1.0,1
SportingGoods,EUR,1905,10,Tue,14.13,6.15,1
Clothing/Accessories,EUR,4153,10,Sat,35.52,2.46,1
Collectibles,US,2319,7,Mon,10.01,5.99,1
Collectibles,US,2046,5,Fri,8.0,7.5,1
Collectibles,EUR,1545,10,Tue,37.5,2.45,1
Home/Garden,EUR,56,7,Fri,75.01,1.23,1
Antique/Art/Craft,US,2349,7,Tue,17.1,3.6,1
Antique/Art/Craft,US,2349,7,Tue,17.1,3.6,1
Antique/Art/Craft,US,2349,7,Tue,17.26,3.6,1
Collectibles,US,2760,10,Sat,62.99,0.99,1
Toys/Hobbies,US,9003,7,Fri,12.5,4.99,1
Electronics,US,405,5,Sun,8.95,6.99,1
SportingGoods,US,27132,5,Mon,63.36,0.99,1
Collectibles,US,2179,5,Sun,9.0,6.99,1
Books,US,212,7,Fri,9.01,6.99,1
Antique/Art/Craft,US,2349,7,Fri,17.51,3.6,1
Automotive,US,351,3,Fri,7.95,7.95,0
Antique/Art/Craft,US,4390,7,Mon,7.95,7.95,1
Clothing/Accessories,EUR,1365,10,Sun,9.78,9.78,0
SportingGoods,US,27132,5,Mon,64.33,0.99,1
Antique/Art/Craft,EUR,266,3,Sat,78.32,1.23,1
Music/Movie/Game,US,50,3,Sat,7.99,7.99,0
Music/Movie/Game,US,50,3,Sat,7.99,7.99,0
Music/Movie/Game,US,50,3,Sat,7.99,7.99,1
Health/Beauty,US,1405,3,Sat,7.99,7.99,0
Music/Movie/Game,US,1215,5,Mon,7.99,7.99,0
Music/Movie/Game,US,1215,5,Mon,7.99,7.99,0
Music/Movie/Game,US,1215,5,Mon,7.99,7.99,0
Electronics,US,2132,5,Tue,7.99,7.99,0
Health/Beauty,US,1155,7,Fri,7.99,7.99,0
Health/Beauty,US,1155,7,Sat,7.99,7.99,0
Health/Beauty,US,1155,7,Sat,7.99,7.99,0
Health/Beauty,US,1155,7,Sun,7.99,7.99,0
Health/Beauty,US,1155,7,Sun,7.99,7.99,0
Health/Beauty,US,1155,7,Mon,7.99,7.99,0
Health/Beauty,US,1155,7,Mon,7.99,7.99,0
Toys/Hobbies,US,1375,7,Sun,7.99,7.99,0
Automotive,GBP,1390,7,Thu,14.26,14.26,0
Automotive,GBP,1390,7,Thu,14.26,14.26,0
Home/Garden,US,3613,7,Sun,7.99,7.99,0
Home/Garden,US,3613,7,Sun,7.99,7.99,0
Antique/Art/Craft,US,3613,7,Sun,7.99,7.99,0
Music/Movie/Game,EUR,205,7,Fri,9.84,9.84,0
SportingGoods,US,216,7,Sat,8.0,8.0,0
Antique/Art/Craft,EUR,618,7,Mon,9.84,9.84,0
Antique/Art/Craft,EUR,618,7,Mon,9.84,9.84,0
SportingGoods,EUR,5701,10,Thu,39.35,2.46,0
Books,GBP,88,7,Thu,15.26,13.37,1
Music/Movie/Game,US,686,7,Sat,9.99,6.5,1
Home/Garden,EUR,200,7,Sun,17.83,5.53,0
Antique/Art/Craft,US,2349,7,Mon,18.26,3.6,1
Antique/Art/Craft,US,2349,7,Fri,18.29,3.6,1
SportingGoods,US,27132,5,Mon,66.65,0.99,1
SportingGoods,EUR,109,7,Wed,81.16,1.23,1
Electronics,EUR,4,10,Sat,81.16,1.23,1
Home/Garden,EUR,1405,10,Mon,40.91,2.45,1
Antique/Art/Craft,US,2349,7,Sun,18.61,3.6,1
Home/Garden,EUR,5701,10,Mon,41.2,2.46,1
Antique/Art/Craft,US,4390,7,Mon,8.2,8.2,0
Collectibles,US,2046,5,Fri,9.01,7.5,1
SportingGoods,US,106,3,Fri,67.66,1.0,1
Health/Beauty,US,1155,7,Mon,8.49,7.99,1
Health/Beauty,US,1155,7,Mon,8.5,7.99,1
Music/Movie/Game,GBP,632,7,Thu,24.99,8.91,1
Automotive,EUR,479,7,Mon,85.92,1.23,1
Automotive,US,10,5,Mon,70.0,1.0,1
Antique/Art/Craft,US,2349,7,Mon,19.5,3.6,1
SportingGoods,US,27132,5,Mon,71.0,0.99,1
Toys/Hobbies,US,3385,7,Sat,10.13,6.99,1
Clothing/Accessories,EUR,1581,7,Thu,87.31,1.23,1
Home/Garden,EUR,1635,10,Wed,87.31,1.23,1
Collectibles,US,2046,5,Fri,9.5,7.5,1
Antique/Art/Craft,US,2349,7,Sun,20.0,3.6,1
Automotive,US,10067,3,Fri,8.5,8.5,0
Automotive,US,10067,3,Sat,8.5,8.5,0
