category,currency,seller_rating,duration,end_day,close_price,open_price,competitive?
Music/Movie/Game,US,2993,7,Tue,26.0,9.99,1
Music/Movie/Game,US,28,7,Fri,26.0,10.0,1
Health/Beauty,US,109,5,Mon,21.71,11.99,1
SportingGoods,EUR,5701,3,Thu,35.66,11.07,0
SportingGoods,EUR,5701,10,Tue,35.66,11.07,0
SportingGoods,EUR,5701,10,Sat,35.66,11.07,0
Toys/Hobbies,US,534,7,Sun,17.5,14.95,1
Toys/Hobbies,US,534,7,Sun,17.5,14.95,1
Computer,US,24,3,Sat,265.0,0.99,1
Music/Movie/Game,US,2993,7,Fri,17.51,14.99,1
Toys/Hobbies,US,22501,5,Mon,16.5,16.0,1
SportingGoods,US,27132,5,Mon,270.0,0.99,1
SportingGoods,US,27132,5,Mon,270.12,0.99,1
Automotive,US,10067,3,Fri,16.5,16.5,0
Clothing/Accessories,EUR,4641,10,Thu,67.62,6.14,0
SportingGoods,US,134,1,Fri,280.0,0.99,1
Computer,US,112,7,Sun,28.0,9.99,1
Home/Garden,US,3613,7,Sun,31.59,8.99,1
Collectibles,US,5257,3,Fri,16.99,16.99,0
Collectibles,US,5257,3,Fri,16.99,16.99,0
Toys/Hobbies,US,534,7,Sun,19.45,14.95,1
SportingGoods,US,27132,5,Mon,295.0,0.99,1
Clothing/Accessories,EUR,164,7,Tue,36.77,12.17,0
Clothing/Accessories,EUR,164,7,Tue,36.77,12.17,0
Clothing/Accessories,EUR,164,7,Wed,36.77,12.17,0
Clothing/Accessories,EUR,164,7,Tue,36.77,12.17,0
Jewelry,EUR,2168,7,Tue,41.2,11.07,1
SportingGoods,US,27132,5,Mon,305.0,0.99,1
Music/Movie/Game,US,3277,3,Sun,33.56,9.0,1
Computer,US,24,3,Sun,306.23,0.99,1
Toys/Hobbies,US,2262,7,Sun,61.59,4.95,1
Collectibles,US,110,1,Fri,31.01,9.99,1
Collectibles,EUR,442,10,Wed,381.53,1.23,1
Electronics,US,148,7,Mon,52.23,5.99,1
Music/Movie/Game,US,2993,7,Fri,21.49,14.99,1
Jewelry,US,2046,7,Fri,17.95,17.95,0
Jewelry,US,2046,7,Fri,17.95,17.95,0
Jewelry,US,2046,7,Fri,17.95,17.95,0
Jewelry,US,2046,7,Fri,17.95,17.95,0
Music/Movie/Game,US,1647,5,Mon,32.51,9.95,1
Automotive,US,2433,3,Fri,18.0,18.0,0
Automotive,US,10067,3,Sat,18.0,18.0,0
Toys/Hobbies,US,22501,5,Mon,20.5,16.0,1
Toys/Hobbies,US,22501,5,Mon,20.51,16.0,1
Collectibles,US,985,7,Sun,33.25,9.99,1
Automotive,US,10067,3,Sat,18.5,18.0,1
SportingGoods,US,1266,5,Sun,18.25,18.25,0
Collectibles,US,985,7,Sun,33.5,9.99,1
Toys/Hobbies,US,634,1,Fri,18.49,18.49,0
Toys/Hobbies,US,25433,7,Sun,18.5,18.5,0
Toys/Hobbies,US,25433,7,Sun,18.5,18.5,0
Home/Garden,US,678,10,Sun,41.0,8.5,1
SportingGoods,GBP,22,7,Thu,62.46,17.83,1
Clothing/Accessories,EUR,164,5,Mon,43.66,12.18,1
Clothing/Accessories,EUR,164,7,Tue,43.77,12.18,1
Clothing/Accessories,EUR,164,7,Tue,44.15,12.18,1
Home/Garden,EUR,5701,10,Fri,48.59,11.07,1
Music/Movie/Game,US,1647,5,Mon,36.0,9.95,1
Toys/Hobbies,US,1848,7,Sun,36.0,9.99,1
Health/Beauty,US,4398,1,Fri,18.99,18.99,0
Clothing/Accessories,US,837,3,Sun,18.99,18.99,0
Automotive,US,10067,3,Fri,18.99,18.99,0
Health/Beauty,US,4398,5,Mon,18.99,18.99,0
Health/Beauty,US,4398,5,Mon,18.99,18.99,0
Automotive,US,1364,7,Mon,18.99,18.99,0
Clothing/Accessories,EUR,37,3,Sat,49.8,11.07,1
Automotive,US,10067,3,Fri,19.5,19.0,1
Collectibles,US,387,7,Sat,74.75,5.0,1
Automotive,US,10067,3,Sat,19.5,19.5,0
Electronics,EUR,316,10,Wed,59.03,9.84,0
Clothing/Accessories,EUR,164,5,Mon,49.07,12.18,0
Clothing/Accessories,EUR,164,7,Wed,49.07,12.18,0
Clothing/Accessories,EUR,164,7,Wed,49.07,12.18,1
Jewelry,US,11576,3,Fri,19.95,19.95,0
Jewelry,US,2046,5,Fri,19.95,19.95,0
Jewelry,US,2046,5,Sat,19.95,19.95,0
Computer,US,4028,5,Mon,19.95,19.95,0
Toys/Hobbies,US,534,7,Sun,19.95,19.95,0
Jewelry,US,2046,7,Mon,19.95,19.95,0
Jewelry,US,2046,7,Mon,19.95,19.95,0
Jewelry,US,2046,7,Mon,19.95,19.95,0
Jewelry,US,790,5,Mon,19.99,19.99,0
Automotive,US,957,5,Tue,19.99,19.99,0
Toys/Hobbies,US,1051,5,Sun,19.99,19.99,0
Antique/Art/Craft,US,1220,5,Mon,19.99,19.99,0
Music/Movie/Game,US,2993,7,Fri,19.99,19.99,0
Antique/Art/Craft,US,4390,7,Mon,19.99,19.99,0
Collectibles,US,664,3,Sat,20.0,20.0,0
Home/Garden,EUR,730,5,Tue,24.6,24.6,0
Toys/Hobbies,US,22501,5,Mon,20.0,20.0,0
Toys/Hobbies,US,22501,5,Mon,20.0,20.0,0
Computer,EUR,127,5,Sun,495.58,1.23,1
Photography,US,801,3,Sat,26.99,14.99,1
Music/Movie/Game,US,2993,7,Fri,27.17,14.99,1
Electronics,EUR,306,7,Wed,501.32,1.23,1
Music/Movie/Game,US,133,5,Mon,45.44,8.99,1
Toys/Hobbies,US,22501,5,Mon,20.5,20.0,1
Toys/Hobbies,US,22501,5,Mon,20.5,20.0,1
Toys/Hobbies,US,22501,5,Mon,20.5,20.0,1
Coins/Stamps,EUR,627,10,Tue,56.57,11.07,1
Computer,US,434,7,Sun,41.5,9.99,1
SportingGoods,US,542,7,Tue,27.95,14.99,1
Toys/Hobbies,US,756,3,Sun,20.5,20.5,0
Electronics,US,2358,5,Mon,42.77,9.99,1
Toys/Hobbies,US,3385,7,Sat,43.0,9.99,1
Music/Movie/Game,GBP,277,7,Thu,76.74,17.85,1
SportingGoods,US,5271,7,Sat,20.95,20.95,0
Automotive,US,10067,3,Fri,21.0,21.0,0
Automotive,US,10067,3,Fri,21.0,21.0,0
Automotive,US,10067,3,Fri,21.0,21.0,0
Automotive,US,10067,3,Fri,21.0,21.0,0
Automotive,US,10067,3,Sat,21.0,21.0,0
Automotive,US,10067,3,Sat,21.0,21.0,0
Toys/Hobbies,US,22501,5,Mon,22.16,20.0,1
Clothing/Accessories,EUR,164,5,Mon,55.95,12.17,1
Clothing/Accessories,EUR,164,7,Tue,55.95,12.17,1
Collectibles,US,3385,7,Sat,38.5,11.99,1
SportingGoods,US,3162,5,Mon,466.0,1.0,1
Automotive,US,501,7,Mon,52.0,9.0,1
SportingGoods,US,4283,5,Mon,23.5,19.99,1
Toys/Hobbies,US,534,7,Sun,23.86,19.95,1
Toys/Hobbies,US,22501,5,Mon,26.56,18.0,1
Automotive,US,83,5,Mon,48.0,9.99,1
Antique/Art/Craft,US,4397,7,Sat,21.99,21.99,0
Automotive,US,816,3,Sat,22.0,22.0,0
Clothing/Accessories,EUR,164,5,Mon,60.63,12.18,1
Automotive,US,2433,3,Fri,22.5,22.0,1
Jewelry,US,2046,5,Sat,25.0,19.95,1
Clothing/Accessories,EUR,164,7,Tue,62.72,12.18,1
Automotive,US,8101,3,Sun,51.0,9.99,1
Collectibles,US,6586,3,Sat,25.49,19.99,1
Toys/Hobbies,US,1820,10,Sun,52.01,9.99,1
Toys/Hobbies,US,1809,7,Sun,26.07,19.99,1
Collectibles,US,5257,3,Sat,31.0,16.95,1
Computer,EUR,127,5,Sat,646.85,1.23,1
Electronics,US,572,7,Mon,22.95,22.95,0
Electronics,US,572,7,Tue,22.95,22.95,0
SportingGoods,EUR,1405,7,Thu,72.56,11.07,0
SportingGoods,EUR,1405,7,Thu,72.56,11.07,0
Toys/Hobbies,US,534,7,Sun,35.75,14.95,1
Automotive,US,10067,3,Fri,23.5,23.0,1
Toys/Hobbies,EUR,58,10,Wed,33.45,24.6,1
Music/Movie/Game,EUR,205,7,Fri,33.82,24.6,1
Home/Garden,US,1304,7,Sun,23.5,23.5,0
Jewelry,US,25433,7,Mon,23.5,23.5,0
Toys/Hobbies,US,534,7,Sun,28.0,19.99,1
Clothing/Accessories,EUR,164,7,Tue,73.35,12.17,1
Clothing/Accessories,EUR,164,5,Mon,73.66,12.17,0
Automotive,EUR,32,7,Mon,730.47,1.23,1
Home/Garden,US,1620,10,Mon,60.0,9.95,1
Clothing/Accessories,EUR,164,5,Mon,75.01,12.17,1
Home/Garden,US,354,5,Sun,615.0,0.99,1
Home/Garden,US,280,3,Sat,24.77,24.77,0
Books,GBP,1029,7,Thu,219.52,8.91,1
Jewelry,US,790,5,Mon,31.0,19.99,1
Automotive,US,351,3,Fri,24.95,24.95,0
Automotive,US,10067,3,Fri,24.95,24.95,0
Jewelry,US,11576,5,Tue,24.95,24.95,0
Toys/Hobbies,US,3385,7,Sat,24.95,24.95,0
Collectibles,US,1779,1,Fri,24.99,24.99,0
Home/Garden,US,4398,3,Sun,24.99,24.99,0
Automotive,US,1163,7,Tue,24.99,24.99,0
Collectibles,US,2944,7,Tue,24.99,24.99,1
Music/Movie/Game,US,3004,7,Sun,24.99,24.99,0
Electronics,US,9747,5,Tue,25.0,25.0,0
Toys/Hobbies,US,5939,10,Mon,25.0,25.0,0
Clothing/Accessories,EUR,164,5,Mon,81.16,12.17,1
SportingGoods,US,62,5,Mon,66.0,9.99,1
Collectibles,US,359,7,Mon,66.0,9.99,1
Toys/Hobbies,US,534,7,Sun,33.0,19.99,1
Automotive,EUR,45,5,Mon,863.28,1.23,1
Toys/Hobbies,US,88,5,Mon,71.0,9.99,1
Automotive,EUR,536,10,Tue,97.15,11.07,0
Books,US,8,5,Sun,47.78,15.0,1
Electronics,US,148,7,Mon,120.5,5.99,1
Health/Beauty,US,1155,7,Sun,26.99,26.99,0
Antique/Art/Craft,US,4390,7,Fri,27.0,27.0,0
Coins/Stamps,US,5564,7,Fri,27.0,27.0,0
Collectibles,US,985,7,Sun,75.0,9.99,1
Collectibles,US,5257,3,Sat,27.95,27.95,0
SportingGoods,US,17,7,Sun,79.0,9.99,1
Clothing/Accessories,EUR,164,7,Tue,98.26,12.17,0
Collectibles,US,704,7,Mon,32.03,24.99,1
Toys/Hobbies,US,534,7,Sun,41.0,19.95,1
Automotive,US,112,5,Mon,28.99,28.99,0
Automotive,US,816,5,Mon,29.0,29.0,0
Clothing/Accessories,US,1100,3,Sun,86.0,9.99,1
Electronics,US,2358,5,Mon,86.0,9.99,1
Collectibles,US,3325,3,Sat,86.04,9.99,1
Collectibles,US,957,3,Sat,87.67,9.99,1
Toys/Hobbies,US,534,7,Sun,29.95,29.95,0
Photography,US,572,7,Tue,29.95,29.95,0
Toys/Hobbies,US,3385,7,Sat,29.95,29.95,0
Toys/Hobbies,US,3385,7,Sat,29.95,29.95,0
Home/Garden,US,841,3,Sat,29.99,29.99,0
Toys/Hobbies,US,534,7,Sun,29.99,29.99,0
Collectibles,GBP,1147,7,Thu,53.52,53.52,0
Health/Beauty,US,1155,7,Sun,29.99,29.99,0
Collectibles,US,1256,7,Mon,29.99,29.99,0
Coins/Stamps,US,5564,7,Sat,29.99,29.99,0
Music/Movie/Game,EUR,7,3,Sat,36.89,36.89,0
Toys/Hobbies,US,2218,3,Sun,30.0,30.0,0
Photography,US,572,5,Mon,30.0,30.0,0
Automotive,US,33,7,Fri,91.0,10.0,1
Clothing/Accessories,EUR,164,7,Tue,118.06,12.17,1
Collectibles,US,6787,7,Sun,56.0,16.99,1
Automotive,US,1364,5,Sun,30.95,30.95,0
Automotive,US,361,1,Fri,31.0,31.0,0
Home/Garden,US,933,1,Fri,51.0,19.99,1
Music/Movie/Game,GBP,277,7,Thu,182.04,17.85,1
SportingGoods,US,5271,7,Sun,31.95,31.95,0
Automotive,US,4457,7,Mon,32.0,32.0,0
Toys/Hobbies,US,534,7,Sun,34.66,29.95,1
Automotive,US,29,5,Mon,43.0,24.99,1
Toys/Hobbies,US,22501,5,Mon,35.99,30.0,1
Automotive,US,352,5,Sun,32.95,32.95,0
Antique/Art/Craft,US,4390,7,Mon,32.95,32.95,0
Electronics,US,2358,5,Mon,114.5,9.99,1
Toys/Hobbies,US,2304,7,Mon,37.0,31.0,1
Automotive,US,2427,3,Sat,33.95,33.95,0
Automotive,US,2427,3,Sun,33.95,33.95,0
Automotive,US,2427,3,Sun,33.95,33.95,0
Computer,US,320,3,Sat,117.5,9.99,1
Computer,US,320,3,Sat,120.99,9.99,1
Automotive,US,671,5,Sun,34.95,34.95,0
Collectibles,US,25433,5,Sun,34.95,34.95,0
Toys/Hobbies,US,1405,3,Sat,34.99,34.99,0
Music/Movie/Game,US,3004,7,Sun,34.99,34.99,0
Music/Movie/Game,US,3004,7,Sun,34.99,34.99,0
Music/Movie/Game,US,3004,7,Sun,34.99,34.99,0
Music/Movie/Game,US,3004,7,Sun,34.99,34.99,0
Automotive,US,4457,7,Tue,35.0,35.0,0
Computer,US,320,3,Sat,124.5,9.99,1
Toys/Hobbies,US,180,7,Sat,51.0,24.95,1
SportingGoods,US,62,5,Mon,127.63,9.99,1
Music/Movie/Game,US,3004,7,Sun,36.99,34.99,1
Automotive,US,1364,7,Tue,35.99,35.99,0
Coins/Stamps,US,5564,5,Mon,36.0,36.0,0
Toys/Hobbies,US,1222,5,Mon,43.78,30.0,1
Automotive,US,2427,3,Sun,38.95,33.95,1
Coins/Stamps,US,5564,5,Mon,37.0,37.0,0
Music/Movie/Game,US,3004,7,Sun,40.0,34.99,1
Automotive,US,10067,3,Fri,37.95,37.95,0
Toys/Hobbies,US,29,7,Sat,150.0,9.99,1
Clothing/Accessories,US,2944,7,Tue,60.0,24.99,1
Automotive,US,29,1,Fri,300.0,5.0,1
Automotive,US,2427,3,Sun,38.99,38.99,0
Automotive,US,2427,3,Sun,38.99,38.99,0
Automotive,US,2427,3,Sun,38.99,38.99,0
Collectibles,US,5,5,Sun,77.0,19.99,1
Music/Movie/Game,US,3004,7,Sun,44.01,34.99,1
Automotive,US,10067,3,Sat,39.5,39.5,0
Automotive,US,715,5,Tue,39.5,39.5,0
Automotive,US,671,5,Sun,39.95,39.95,0
Automotive,US,671,5,Sun,39.95,39.95,0
EverythingElse,US,1663,3,Sat,39.99,39.99,0
Toys/Hobbies,US,22501,5,Mon,40.0,40.0,1
Computer,US,320,3,Sat,162.5,9.99,1
Collectibles,US,696,7,Sun,163.0,9.99,1
Toys/Hobbies,US,507,7,Sun,163.72,9.99,1
SportingGoods,US,1,7,Fri,65.87,25.0,1
Toys/Hobbies,US,534,7,Sun,47.52,34.95,1
Electronics,US,2358,5,Mon,167.5,9.99,1
Antique/Art/Craft,US,4390,7,Mon,41.49,41.49,0
Automotive,US,1364,7,Tue,42.0,42.0,0
Home/Garden,US,1162,5,Mon,177.5,9.99,1
Photography,US,475,7,Tue,71.0,25.0,1
Music/Movie/Game,US,3004,7,Sun,51.0,34.99,1
Toys/Hobbies,US,648,5,Mon,48.0,39.0,1
Automotive,US,10067,3,Fri,43.5,43.5,0
Automotive,US,10067,3,Fri,43.5,43.5,0
Toys/Hobbies,US,534,7,Sun,65.29,29.95,1
Automotive,US,1,5,Sat,197.5,9.99,1
Automotive,US,671,5,Sun,44.95,44.95,0
Automotive,US,671,5,Sun,44.95,44.95,0
Automotive,US,1135,3,Sun,202.5,9.99,1
Music/Movie/Game,US,3004,7,Sun,44.99,44.99,0
Electronics,US,2358,5,Mon,222.5,9.99,1
Automotive,US,671,5,Sun,47.5,47.5,0
Automotive,US,671,5,Sun,47.5,47.5,0
Automotive,US,8,7,Sat,91.0,25.0,1
Automotive,US,2992,3,Fri,49.95,49.95,0
Automotive,US,352,5,Sun,49.95,49.95,0
Toys/Hobbies,US,3385,7,Sat,49.95,49.95,0
Toys/Hobbies,US,3385,7,Sat,49.95,49.95,0
Automotive,US,10067,3,Fri,49.99,49.99,0
Toys/Hobbies,US,534,7,Sun,49.99,49.99,0
Music/Movie/Game,US,3004,7,Sun,49.99,49.99,0
Home/Garden,US,552,3,Sun,50.0,50.0,1
Books,US,2191,7,Tue,50.0,50.0,1
Music/Movie/Game,US,3004,7,Sun,63.0,39.99,1
Books,US,1560,7,Tue,256.0,9.99,1
SportingGoods,US,1,7,Fri,52.0,50.0,1
Coins/Stamps,US,5564,5,Sat,52.0,52.0,0
Automotive,US,671,5,Sun,61.0,44.95,1
Books,US,2191,7,Mon,56.0,50.0,1
Antique/Art/Craft,US,2944,7,Tue,56.02,49.99,1
SportingGoods,US,1,7,Fri,81.0,35.0,1
Collectibles,US,985,7,Sun,285.0,9.99,1
SportingGoods,US,27132,5,Mon,60.0,49.0,1
Automotive,US,671,5,Sun,66.77,44.95,1
Toys/Hobbies,US,1321,3,Sat,152.5,19.99,1
Automotive,US,1948,7,Fri,157.54,19.95,1
Business/Industrial,US,812,7,Sun,63.0,49.99,1
Automotive,US,10067,3,Sat,57.0,57.0,0
Coins/Stamps,US,5564,7,Sat,59.0,59.0,0
Automotive,US,2992,3,Fri,59.95,59.95,0
Automotive,US,133,7,Sat,104.49,35.0,1
Music/Movie/Game,US,3004,7,Sun,63.0,59.99,1
Collectibles,US,6945,7,Mon,392.51,9.99,1
Music/Movie/Game,US,3004,7,Sun,66.0,59.99,1
Automotive,US,1364,5,Sun,65.95,65.95,0
Automotive,US,3246,3,Sat,67.95,67.95,0
Clothing/Accessories,EUR,668,10,Tue,166.02,43.04,1
Automotive,US,2992,5,Sun,74.0,65.0,1
Electronics,US,8,5,Tue,69.99,69.99,1
Collectibles,US,52,7,Mon,491.0,9.99,1
Coins/Stamps,US,5564,5,Mon,73.0,73.0,0
Photography,US,320,3,Sun,560.0,9.99,1
Business/Industrial,EUR,6,7,Mon,276.69,30.74,0
Automotive,US,1364,7,Mon,76.5,76.5,0
Automotive,US,2992,3,Fri,79.0,79.0,1
Toys/Hobbies,US,3385,7,Sat,79.95,79.95,0
Electronics,US,2358,5,Mon,79.99,79.99,0
Pottery/Glass,US,993,7,Sat,79.99,79.99,0
Pottery/Glass,US,993,7,Sat,80.99,79.99,1
Pottery/Glass,US,993,7,Sat,80.99,79.99,1
Automotive,US,2992,5,Sun,82.95,82.95,0
Automotive,US,1364,5,Sun,83.95,83.95,0
Automotive,US,2992,5,Sun,86.0,82.95,1
Automotive,US,1364,5,Sun,85.0,85.0,0
Automotive,US,146,7,Tue,85.0,85.0,0
Toys/Hobbies,US,534,7,Sun,103.5,69.99,1
Automotive,US,2992,5,Sun,93.0,82.95,1
Automotive,US,1364,7,Tue,89.0,89.0,0
Collectibles,US,590,10,Fri,797.0,9.95,1
Automotive,US,146,3,Fri,89.95,89.95,0
Automotive,US,2992,3,Fri,89.95,89.95,0
Automotive,US,2992,3,Fri,89.95,89.95,0
Automotive,US,2992,3,Fri,89.95,89.95,0
Automotive,US,2992,3,Fri,89.95,89.95,0
Automotive,US,2992,3,Fri,89.95,89.95,0
Automotive,US,146,5,Mon,89.95,89.95,0
Automotive,US,1364,5,Sun,89.95,89.95,0
Automotive,US,1364,7,Tue,90.0,90.0,0
Automotive,US,10,5,Tue,170.5,50.0,1
Automotive,US,2992,3,Fri,99.09,89.95,1
Automotive,US,2992,3,Fri,95.0,95.0,0
Automotive,US,146,5,Mon,95.0,95.0,0
Electronics,US,156,7,Fri,187.5,50.0,1
Photography,US,14,5,Sat,971.0,9.99,1
Electronics,EUR,7,3,Sat,222.58,67.63,1
Automotive,US,2992,3,Fri,99.95,99.95,0
Automotive,US,2992,3,Fri,99.95,99.95,0
Pottery/Glass,US,993,7,Sat,99.99,99.99,0
Pottery/Glass,US,993,7,Sat,99.99,99.99,0
Pottery/Glass,US,993,7,Sat,99.99,99.99,0
Pottery/Glass,US,993,7,Sat,99.99,99.99,0
Pottery/Glass,US,993,7,Sat,99.99,99.99,0
Automotive,US,1131,10,Sun,100.0,100.0,0
Toys/Hobbies,US,301,7,Sat,117.5,93.63,1
Automotive,US,1364,5,Sun,108.0,108.0,0
Toys/Hobbies,US,534,7,Sun,154.23,79.99,1
Antique/Art/Craft,GBP,378,7,Thu,237.37,169.55,1
Automotive,US,146,5,Sun,115.0,115.0,0
Automotive,US,1364,7,Tue,117.0,117.0,0
Clothing/Accessories,EUR,668,7,Fri,313.59,67.64,0
Automotive,US,2992,3,Fri,121.5,119.0,1
Toys/Hobbies,US,251,1,Fri,145.0,99.99,1
Automotive,US,2992,3,Fri,122.5,119.0,1
Photography,US,33,7,Fri,167.5,90.0,1
Automotive,US,1364,7,Tue,128.0,128.0,0
Automotive,US,1364,7,Tue,128.0,128.0,0
Business/Industrial,US,48,3,Fri,177.5,100.0,1
Automotive,US,1364,7,Mon,135.0,132.0,1
Automotive,US,1364,7,Tue,134.0,134.0,0
Coins/Stamps,US,5564,5,Sat,135.0,135.0,0
Collectibles,US,325,10,Sun,389.0,50.0,1
Electronics,EUR,13,10,Wed,250.87,122.98,1
Electronics,EUR,13,7,Sun,278.29,122.97,1
Pottery/Glass,US,993,7,Sat,159.99,159.99,0
Automotive,US,2992,3,Fri,169.0,169.0,0
Coins/Stamps,US,5564,3,Sat,175.0,175.0,0
Computer,US,67,7,Sun,227.5,150.0,1
SportingGoods,US,71,7,Sat,730.0,50.0,1
Coins/Stamps,US,5564,5,Sun,192.0,192.0,0
Collectibles,US,993,7,Mon,199.99,199.99,0
Electronics,US,2358,5,Mon,202.5,199.99,1
Books,US,155,7,Mon,421.0,99.99,1
Automotive,US,2992,5,Sun,229.5,199.0,1
Collectibles,US,862,5,Sat,219.0,219.0,0
Automotive,US,374,7,Mon,545.0,100.0,1
Automotive,US,0,10,Sun,590.0,99.0,1
Automotive,EUR,4,10,Sun,780.89,122.97,1
SportingGoods,US,1,7,Fri,417.99,200.0,1
Automotive,US,97,3,Fri,290.0,290.0,0
Automotive,US,142,7,Sat,521.55,200.0,1
Automotive,US,2992,5,Sun,359.95,359.95,0
Automotive,US,21,5,Sat,610.0,300.0,1
Automotive,US,1400,5,Mon,549.0,549.0,0
Automotive,US,57,7,Fri,820.0,650.0,1
Automotive,US,145,7,Sat,999.0,999.0,0
